Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Monthly payment,Credit event,Married,Homeowner,Monthly payment to income ratio,Loan to car price ratio,Job tenure * Age,Job tenure * Monthly payment,Age * Monthly payment,Default (y),Pred_default (y_hat),PD,Group
0,45,5689,6397,0,48,0.069372345445965,0,0,0,1.0844512341090233e-05,1.1244506943221788,0,0.0,3.1217555450684285,1,1,0.6812213819872843,0
0,24,10325,10778,0,60,0.1224358974358974,0,0,0,1.1359797498226576e-05,1.043874092009584,0,0.0,2.938461538461538,0,1,0.7076386515514683,0
1,34,3936,4357,0,36,0.0711111111111111,0,0,0,1.6321117996579018e-05,1.10696138211354,34,0.0711111111111111,2.417777777777778,0,1,0.5137499982004976,0
2,45,3488,3488,0,38,0.029375,0,0,0,8.421731651373731e-06,0.9999999999997132,90,0.05875,1.321875,0,0,0.4024981856743501,0
2,63,13510,16775,0,72,0.0956521739130434,1,1,0,5.702066999286901e-06,1.2416728349369917,126,0.1913043478260869,6.026086956521739,1,1,0.9999651159476332,0
21,80,10500,12835,0,72,0.1307028360049322,0,0,0,1.0183314063492171e-05,1.222380952380836,1680,2.744759556103576,10.456226880394578,1,1,0.997707634649776,0
2,25,8777,8227,0,36,0.1404761904761905,0,0,0,1.7075020113792808e-05,0.9373362196649268,50,0.280952380952381,3.5119047619047628,0,0,0.02171383803742753,0
15,54,6590,4506,0,36,0.0684210526315789,0,1,1,1.518443245263288e-05,0.6837632776933712,810,1.0263157894736843,3.694736842105264,0,0,1.789926024617351e-06,1
39,56,28310,23200,0,12,0.0715384615384615,0,1,1,3.083554376657692e-06,0.8194984104556404,2184,2.79,4.006153846153846,0,0,3.7006006157145612e-06,1
19,81,23490,18169,0,60,0.11,0,1,1,6.054268259122348e-06,0.7734780757768934,1539,2.09,8.91,0,0,9.750968340119546e-05,1
6,26,7950,8095,0,60,0.093125,0,1,0,1.1504014823963988e-05,1.0182389937105636,156,0.55875,2.42125,0,0,0.4777213145683777,1
0,29,27790,27790,0,48,0.1945454545454545,0,0,0,7.000556118943774e-06,0.999999999999964,0,0.0,5.641818181818181,1,1,0.9978166031854395,0
5,55,20390,22387,0,72,0.1006012024048096,0,1,0,4.493733077446961e-06,1.0979401667483522,275,0.503006012024048,5.533066132264528,0,1,0.9819958103137596,0
4,65,6900,4900,0,48,0.062251655629139,0,0,0,1.2704419516148236e-05,0.7101449275361289,260,0.2490066225165562,4.046357615894039,1,1,0.9813477762693383,0
6,22,10800,6800,0,48,0.0869565217391304,0,0,1,1.278772378516436e-05,0.6296296296295713,132,0.5217391304347826,1.9130434782608696,0,1,0.998582427127827,0
11,27,10353,11226,0,60,0.134,0,0,0,1.1936575806163198e-05,1.0843233845261195,297,1.4740000000000002,3.618,0,0,0.0003529786527709476,0
6,33,15350,16803,0,72,0.1254437869822485,0,0,0,7.465558946750047e-06,1.0946579804559546,198,0.752662721893491,4.139644970414201,0,0,0.14227659369825932,0
0,49,13327,12327,0,60,0.1261111111111111,0,1,1,1.0230478714293895e-05,0.924964358070014,0,0.0,6.179444444444443,0,0,0.036607598890417536,0
24,84,5892,5892,0,48,0.0735294117647058,0,0,0,1.247953356495136e-05,0.9999999999998302,2016,1.7647058823529411,6.176470588235294,1,1,0.8912560702768216,0
4,44,12480,11071,0,36,0.0664160401002506,0,1,0,5.999100361326404e-06,0.8870993589742878,176,0.2656641604010025,2.9223057644110275,0,0,0.0001644261374958722,0
6,56,12200,12073,0,96,0.12,0,1,1,9.939534498466833e-06,0.9895901639343452,336,0.72,6.72,1,1,0.9096550352460498,1
28,46,8870,9325,0,60,0.1031839622641509,0,1,1,1.106530426425092e-05,1.0512965050731622,1288,2.889150943396225,4.746462264150941,0,0,0.0002978507766998901,1
7,72,8980,8980,0,36,0.1574803149606299,0,0,0,1.753678340318623e-05,0.9999999999998886,504,1.1023622047244093,11.338582677165352,1,0,0.307747517901198,0
3,45,10890,5292,1,60,0.0404347826086956,0,1,0,7.640737454400607e-06,0.4859504132230958,135,0.1213043478260869,1.8195652173913044,0,0,6.060456499069843e-05,0
1,40,15874,15874,0,36,0.122,0,1,0,7.685523497542668e-06,0.9999999999999368,40,0.122,4.88,0,1,0.8294815615938663,0
33,53,15500,14649,0,60,0.0507692307692307,0,1,1,3.4657130704640117e-06,0.9450967741934874,1749,1.6753846153846153,2.690769230769231,0,0,0.00013237692493059118,1
1,28,15461,15600,0,60,0.1052631578947368,0,0,0,6.747638326585259e-06,1.008990362848392,28,0.1052631578947368,2.94736842105263,0,0,0.3238448228736326,0
4,27,10000,3615,1,24,0.0782262082710513,0,0,0,2.163933838756008e-05,0.3614999999999638,108,0.3129048330842053,2.1121076233183858,0,0,0.0006034925881129213,0
10,46,5490,3605,0,36,0.0528169014084507,0,1,0,1.465101287335258e-05,0.6566484517302993,460,0.528169014084507,2.4295774647887325,0,0,0.04014942740932792,1
21,56,14069,3335,1,36,0.0689655172413793,0,1,0,2.0679315514650264e-05,0.2370459876323664,1176,1.4482758620689655,3.862068965517241,0,0,3.44696383938134e-14,1
2,35,5390,6276,0,60,0.0349926071956628,0,0,1,5.57562256144954e-06,1.1643784786639768,70,0.0699852143913257,1.2247412518482013,0,0,0.05627180211534471,0
2,20,7950,8710,0,72,0.1236363636363636,0,0,0,1.4194760463415544e-05,1.0955974842765916,40,0.2472727272727272,2.472727272727272,1,0,0.3594444752364716,0
15,48,10000,11271,0,96,0.1225,1,1,0,1.0868600833997792e-05,1.1270999999998872,720,1.8375,5.88,0,0,6.57086571126177e-05,0
28,56,4500,4500,0,36,0.0578260869565217,0,1,1,1.2850241545890864e-05,0.9999999999997776,1568,1.6191304347826088,3.238260869565217,0,0,0.002488351976916101,1
0,32,4800,4800,0,48,0.0709677419354838,0,1,0,1.478494623655606e-05,0.9999999999997916,0,0.0,2.270967741935484,1,1,0.7805432096162583,0
5,23,22559,19184,0,60,0.1388888888888889,0,0,0,7.239829487535532e-06,0.8503923046233942,115,0.6944444444444444,3.1944444444444446,0,0,0.0004489647895375297,0
18,35,15290,13290,0,60,0.101304347826087,0,0,0,7.622599535446153e-06,0.8691955526487332,630,1.8234782608695657,3.545652173913045,0,0,0.000292937163192348,0
0,24,9990,9867,0,60,0.1376923076923077,0,0,0,1.39548300083403e-05,0.9876876876875887,0,0.0,3.304615384615385,1,1,0.8481587082188857,0
2,53,13600,7699,0,60,0.0940054495912806,0,0,0,1.221008567232997e-05,0.5661029411764289,106,0.1880108991825613,4.982288828337874,0,0,0.0007887451366866504,0
10,39,4200,3330,0,36,0.021826280623608,1,1,0,6.554438625706145e-06,0.792857142856954,390,0.2182628062360802,0.8512249443207127,1,1,0.9469370799110569,0
0,29,22000,24031,0,72,0.1316067653276956,0,0,0,5.476541356068833e-06,1.0923181818181322,0,0.0,3.816596194503173,1,1,0.9593673202897893,0
0,39,15490,12000,0,48,0.0903333333333333,0,0,0,7.5277777777771505e-06,0.774693350548691,0,0.0,3.523,0,0,0.008985895618318765,0
0,23,3200,3200,0,36,0.0854545454545454,0,1,0,2.670454545453711e-05,0.9999999999996876,0,0.0,1.9654545454545451,1,1,0.990176209217813,0
4,37,29990,14990,0,36,0.1403368083400161,0,1,0,9.362028575050484e-06,0.4998332777592364,148,0.5613472333600644,5.192461908580596,0,0,6.348586625619676e-07,0
0,45,13500,12198,0,48,0.0381909547738693,0,1,0,3.1309193944799325e-06,0.9035555555554886,0,0.0,1.7185929648241207,0,0,0.00016500648493941248,0
0,28,9950,9550,0,72,0.0876470588235294,0,1,0,9.177702494609447e-06,0.9597989949747778,0,0.0,2.4541176470588235,1,1,0.6829485935183017,0
0,50,9600,10519,0,72,0.0746081504702194,0,0,0,7.092703723758183e-06,1.0957291666665523,0,0.0,3.730407523510972,0,1,0.8035138172535307,0
0,27,15000,14106,0,60,0.0975757575757575,0,0,0,6.91732295305194e-06,0.9403999999999372,0,0.0,2.6345454545454547,1,1,0.7407452551266019,0
0,39,14490,16087,0,60,0.12,0,0,0,7.459439298812242e-06,1.1102139406486466,0,0.0,4.68,1,1,0.7648154833486509,0
3,34,11400,11199,0,48,0.1040268456375839,0,1,0,9.288940587335888e-06,0.9823684210525454,102,0.3120805369127516,3.5369127516778525,0,0,0.4251279740217877,0
2,52,13133,9011,0,84,0.0683333333333333,0,0,0,7.583324085376289e-06,0.6861341658417204,104,0.1366666666666666,3.553333333333333,1,1,0.9714584797246612,0
36,64,9880,9880,0,36,0.128695652173913,0,1,0,1.3025875726103234e-05,0.9999999999998987,2304,4.633043478260868,8.236521739130431,0,0,0.08406492579973918,1
12,56,5000,2090,1,24,0.0758333333333333,0,1,1,3.628389154703208e-05,0.4179999999999164,672,0.91,4.246666666666667,0,0,3.0868622571085586e-16,1
9,42,10270,10270,0,60,0.0615635179153094,0,1,1,5.994500283865963e-06,0.9999999999999026,378,0.554071661237785,2.5856677524429963,0,0,0.007073461500449721,1
4,59,11420,11420,0,54,0.0705555555555555,0,1,1,6.1782447947066e-06,0.9999999999999124,236,0.2822222222222222,4.1627777777777775,0,0,0.0231607404987168,0
25,45,16950,8950,0,60,0.0875,0,0,1,9.776536312848069e-06,0.5280235988200278,1125,2.1875,3.9375,0,0,8.975910063687538e-07,0
3,38,13500,11800,0,72,0.0756,0,0,0,6.406779661016406e-06,0.8740740740740093,114,0.2268,2.8728,0,0,0.2231673401080787,0
2,30,21990,20324,0,72,0.1917647058823529,0,1,0,9.435382104031857e-06,0.924238290131836,60,0.3835294117647058,5.752941176470586,1,1,0.9805555765786094,0
0,24,12890,13704,0,72,0.1323809523809524,0,0,0,9.66002279487323e-06,1.063149728471601,0,0.0,3.177142857142858,0,0,0.4475278632054567,0
6,40,14950,16358,0,72,0.0803571428571428,0,1,0,4.912406336785545e-06,1.0941806020066158,240,0.4821428571428572,3.2142857142857144,0,0,0.13222022106123874,1
18,53,12328,6723,0,24,0.07225,0,1,1,1.0746690465564367e-05,0.545343932511312,954,1.3005,3.82925,0,0,3.675524351532532e-10,1
2,24,6300,4300,0,48,0.099,0,0,0,2.302325581394813e-05,0.6825396825395742,48,0.198,2.3760000000000003,0,0,0.0008589803059126758,0
0,64,4240,4832,0,48,0.0773598296664301,1,1,0,1.600989852367841e-05,1.139622641509165,0,0.0,4.951029098651526,1,1,0.9986983173847664,0
1,34,12790,8621,0,72,0.0727777777777777,0,0,0,8.441918313161969e-06,0.674042220484701,34,0.0727777777777777,2.4744444444444444,0,0,2.9563673155572755e-05,0
3,23,6750,7073,0,84,0.0642424242424242,0,0,0,9.082768873521158e-06,1.0478518518516966,69,0.1927272727272727,1.4775757575757575,1,0,0.2434393608078381,0
3,31,11370,12402,0,60,0.1509090909090909,0,1,0,1.2168125375671565e-05,1.0907651715038618,93,0.4527272727272727,4.678181818181818,1,1,0.5190630533096782,0
6,49,20659,21932,0,72,0.1365714285714286,0,0,0,6.227039420546341e-06,1.0616196330896432,294,0.8194285714285716,6.692000000000001,0,0,0.23586260908685408,0
4,59,9966,8403,0,60,0.04,0,0,1,4.760204688801052e-06,0.843166767007742,236,0.16,2.36,0,0,5.257116418457713e-05,0
10,32,17910,13410,0,48,0.1054166666666667,0,1,0,7.861048968430935e-06,0.748743718592923,320,1.054166666666667,3.3733333333333344,0,0,2.774250495173692e-10,1
1,52,16800,17941,0,48,0.1360655737704918,0,1,1,7.584057397607949e-06,1.0679166666666031,52,0.1360655737704918,7.075409836065574,0,0,0.15294738551321455,0
7,37,4500,5027,0,48,0.0822222222222222,0,0,0,1.6356121388940892e-05,1.1171111111108627,259,0.5755555555555556,3.042222222222222,0,1,0.5345660768136407,0
8,52,14030,10047,0,48,0.0611111111111111,0,0,0,6.082523251826916e-06,0.7161083392729354,416,0.4888888888888889,3.1777777777777776,0,0,7.223085976440218e-07,0
36,56,22630,22630,0,72,0.0989830508474576,0,1,1,4.373974849644421e-06,0.9999999999999558,2016,3.5633898305084744,5.543050847457627,0,0,0.002378090282698191,1
16,52,16850,16628,0,60,0.0845272206303724,0,1,1,5.083426787970135e-06,0.9868249258159651,832,1.3524355300859598,4.395415472779369,0,0,0.005680249617385055,1
0,30,19590,21705,0,72,0.1203941730934019,0,1,1,5.546840501884191e-06,1.107963246554308,0,0.0,3.611825192802057,0,0,0.041728186034835676,0
29,49,21900,3833,1,36,0.0348399246704331,0,1,0,9.089466389361873e-06,0.1750228310502203,1421,1.0103578154425612,1.7071563088512245,1,1,0.9966716206115974,1
19,44,9380,10116,0,48,0.12,0,1,1,1.1862396204032042e-05,1.078464818763211,836,2.28,5.279999999999999,0,0,0.05253072934492613,1
2,22,14500,14500,0,60,0.1804054054054054,0,0,1,1.2441752096923651e-05,0.999999999999931,44,0.3608108108108108,3.968918918918919,0,0,0.09984841867199341,0
12,33,25107,20543,0,84,0.1548571428571429,0,0,1,7.53819514467874e-06,0.8182180268450704,396,1.8582857142857143,5.110285714285715,0,0,4.513650697926153e-08,0
9,63,11508,11508,0,96,0.0821529745042493,0,1,1,7.138770811977942e-06,0.9999999999999132,567,0.7393767705382437,5.175637393767706,1,1,0.9854113016809323,1
1,47,9490,8467,0,60,0.0883333333333333,0,0,0,1.0432660131489654e-05,0.8922023182296215,47,0.0883333333333333,4.151666666666666,1,0,0.019203024501237072,0
1,59,3980,4294,0,48,0.0808333333333333,0,1,0,1.882471665889951e-05,1.078894472361538,59,0.0808333333333333,4.769166666666666,0,0,0.10882996157423494,0
0,22,17500,17500,0,84,0.1607843137254902,0,0,0,9.187675070027488e-06,0.9999999999999428,0,0.0,3.5372549019607846,0,0,0.04859516135237767,0
27,57,23300,14300,0,60,0.1011538461538461,0,1,1,7.0736955352334975e-06,0.6137339055793728,1539,2.7311538461538447,5.765769230769227,0,0,3.8875714867032203e-10,1
0,22,9990,9849,0,72,0.106353591160221,0,0,0,1.0798415185319344e-05,0.9858858858857872,0,0.0,2.339779005524862,0,1,0.8703429790756295,0
11,41,4957,5335,0,36,0.0736363636363636,0,0,1,1.3802504899034644e-05,1.076255799878742,451,0.81,3.019090909090909,0,0,0.0036260120922049347,0
3,27,9500,2695,1,24,0.0842857142857142,0,0,0,3.127484760136661e-05,0.2836842105262859,81,0.2528571428571428,2.275714285714286,1,1,0.9879670153674434,0
36,61,7095,7330,0,24,0.13125,0,1,1,1.7905866302862496e-05,1.0331219168427015,2196,4.7250000000000005,8.00625,0,0,1.350221984441578e-05,1
2,65,16900,16847,0,72,0.2,0,1,1,1.187154983082971e-05,0.9968639053253848,130,0.4,13.0,0,0,0.010073279968983873,0
19,50,22700,20200,0,60,0.1152638190954774,0,1,1,5.706129658191668e-06,0.8898678414096524,950,2.1900125628140703,5.76319095477387,0,0,2.8293391476803157e-06,1
2,26,10700,6147,0,36,0.0666666666666666,0,0,0,1.084539883954056e-05,0.5744859813083575,52,0.1333333333333333,1.7333333333333334,0,0,2.0880202051505174e-06,0
0,22,10333,11181,0,60,0.0892857142857142,0,0,0,7.98548558140652e-06,1.082067163456781,0,0.0,1.9642857142857144,1,1,0.6547263675536134,0
0,39,20900,19697,0,24,0.1837244133799301,0,0,0,9.3275327907763e-06,0.9424401913875148,0,0.0,7.165252121817273,1,1,0.9833004652988835,0
4,59,14950,11548,0,60,0.099090909090909,0,0,0,8.580785338664748e-06,0.7724414715718546,236,0.3963636363636363,5.846363636363637,0,0,9.552813759933484e-05,0
2,65,10890,11709,0,60,0.117363344051447,1,1,0,1.0023344781914508e-05,1.075206611570149,130,0.234726688102894,7.628617363344055,0,1,0.9999815556475141,0
3,50,5970,6641,0,60,0.0714285714285714,0,1,0,1.0755695140575317e-05,1.1123953098825607,150,0.2142857142857142,3.571428571428571,0,0,0.0151989211388131,0
8,55,4932,4932,0,36,0.0822222222222222,0,1,0,1.6671172388930564e-05,0.9999999999997972,440,0.6577777777777778,4.522222222222222,0,0,3.649376505130623e-05,1
15,53,9192,9192,0,72,0.0510344827586206,0,1,1,5.552054260075624e-06,0.9999999999998912,795,0.7655172413793104,2.7048275862068967,0,0,0.012836684604009984,1
1,56,7975,8586,0,72,0.0769230769230769,0,1,1,8.959128455982759e-06,1.076614420062561,56,0.0769230769230769,4.307692307692308,0,0,0.041232168704418086,0
4,29,10700,11708,0,72,0.0795381654906991,0,0,0,6.793488682156848e-06,1.0942056074765332,116,0.3181526619627967,2.306606799230276,0,1,0.507333799087052,0
8,52,9200,6578,0,48,0.105638829407566,0,1,1,1.6059414625653682e-05,0.7149999999999223,416,0.845110635260528,5.493219129193432,0,0,1.8053151922626488e-06,1
0,48,10499,10499,0,60,0.1164705882352941,0,1,0,1.109349349797914e-05,0.9999999999999049,0,0.0,5.590588235294117,0,0,0.10564906372574558,0
0,32,20770,23628,0,60,0.0881789137380191,0,1,0,3.7319668925857218e-06,1.1376023110254627,0,0.0,2.821725239616613,1,1,0.9621213836563327,0
21,45,15470,15389,0,60,0.138,0,1,1,8.967444278380079e-06,0.9947640594698774,945,2.898,6.210000000000001,0,0,0.004736958220846371,1
16,55,14990,6340,1,36,0.0958974358974358,0,1,0,1.5125778532716208e-05,0.4229486324215862,880,1.5343589743589745,5.274358974358974,0,0,6.211001644208541e-20,1
1,25,8000,6825,0,48,0.0958823529411764,0,0,0,1.404869640163552e-05,0.8531249999998933,25,0.0958823529411764,2.397058823529412,1,0,0.2502083856410446,0
17,63,16450,16450,0,60,0.135,0,1,0,8.206686930090686e-06,0.9999999999999392,1071,2.295,8.505,0,0,0.019028254557613176,1
5,26,5500,5740,0,24,0.0884615384615384,0,0,0,1.5411417850439554e-05,1.0436363636361738,130,0.4423076923076923,2.3000000000000003,0,0,0.06386754373845598,0
28,50,14490,12790,0,84,0.0857142857142857,0,1,0,6.70166424662072e-06,0.8826777087646044,1400,2.4,4.285714285714286,1,1,0.8557915856446184,1
9,34,15490,8401,0,48,0.07,0,1,1,8.332341387929017e-06,0.5423499031632961,306,0.6300000000000001,2.3800000000000003,0,0,2.6010270991734242e-12,1
1,49,13750,13012,0,60,0.1193877551020408,0,1,1,9.175204050263729e-06,0.9463272727272038,49,0.1193877551020408,5.85,0,0,0.010670210042283102,0
2,45,3784,4106,0,24,0.0605442176870748,0,1,1,1.4745303869230414e-05,1.085095137420432,90,0.1210884353741496,2.724489795918368,0,0,0.00018250051913502893,0
12,47,13500,9800,0,60,0.0819047619047619,0,1,1,8.357628765791179e-06,0.7259259259258721,564,0.9828571428571428,3.84952380952381,0,0,0.001211296625414501,1
1,48,14635,19204,1,96,0.1925619834710744,0,0,0,1.0027180976414516e-05,1.31219678852058,48,0.1925619834710744,9.242975206611572,1,1,0.9949436817267905,0
12,32,14090,10822,0,60,0.0917782026768642,0,1,0,8.4807062166749e-06,0.768062455642245,384,1.101338432122371,2.936902485659656,0,0,1.2483514308889507e-05,1
16,48,10800,10800,0,60,0.06,0,1,1,5.555555555555041e-06,0.9999999999999074,768,0.96,2.88,0,0,0.011242561753208091,1
0,32,15600,17283,0,84,0.1026086956521739,0,0,0,5.936972496219867e-06,1.1078846153845443,0,0.0,3.2834782608695647,0,1,0.6431114874532067,0
0,32,12490,12490,0,84,0.0996038483305036,0,0,0,7.974687616532883e-06,0.99999999999992,0,0.0,3.1873231465761176,1,1,0.5156311739423723,0
0,46,16560,16690,0,60,0.1428571428571428,0,1,0,8.559445347940936e-06,1.0078502415458328,0,0.0,6.5714285714285685,0,0,0.2176743079807426,0
19,40,13490,13490,0,96,0.0635048231511254,0,1,0,4.707548046784337e-06,0.9999999999999258,760,1.2065916398713827,2.540192926045016,0,0,5.07727268351437e-06,1
0,30,10900,8900,0,60,0.0864864864864864,0,0,0,9.717582751289524e-06,0.816513761467815,0,0.0,2.5945945945945947,0,0,0.003476639962697481,0
26,53,11950,10950,0,36,0.0765217391304347,0,1,0,6.98828667857788e-06,0.9163179916317225,1378,1.9895652173913043,4.055652173913043,0,0,7.3572369870238966e-06,1
7,37,6237,6999,0,96,0.0352,1,0,0,5.029289898556218e-06,1.122174122173942,259,0.2464,1.3024,1,1,0.920876491986411,0
24,61,4417,4915,0,48,0.0465217391304347,0,0,0,9.465257198458862e-06,1.112746207833119,1464,1.1165217391304347,2.8378260869565217,1,0,0.27375979177007714,0
26,53,9990,6508,1,60,0.0576092174747959,0,1,1,8.852061689426416e-06,0.6514514514513862,1378,1.4978396543446952,3.0532885261641862,0,0,1.4366081243133187e-14,1
23,50,22670,22670,0,60,0.1828571428571429,0,0,1,8.066040708298847e-06,0.999999999999956,1150,4.205714285714287,9.142857142857146,0,0,2.3620396499300493e-07,0
15,43,12925,7925,0,36,0.1643550624133149,0,1,0,2.0738809137324183e-05,0.6131528046421189,645,2.4653259361997235,7.067267683772541,0,0,5.700014386913026e-13,1
12,74,11900,12525,0,60,0.1316666666666667,0,1,0,1.0512308715900696e-05,1.0525210084032728,888,1.5800000000000003,9.743333333333336,1,1,0.8371808431261972,1
2,28,18390,15890,0,60,0.0447994987468671,0,1,1,2.8193517147177063e-06,0.8640565524741237,56,0.0895989974937343,1.2543859649122808,0,0,0.06443139568378613,0
7,34,5300,5095,0,48,0.0554502369668246,0,1,1,1.0883265351680814e-05,0.9613207547167996,238,0.3881516587677724,1.8853080568720375,0,0,0.0002140018306812667,1
16,46,24590,21251,0,72,0.1391111111111111,0,1,1,6.546097177125996e-06,0.8642130947539298,736,2.2257777777777776,6.399111111111111,0,0,0.00021153574284295552,1
0,57,7300,7572,0,72,0.0786666666666666,0,1,0,1.0389153019896496e-05,1.0372602739724606,0,0.0,4.484,1,1,0.736781021094408,0
3,22,13333,11747,0,60,0.1361290322580645,0,0,0,1.158840829642061e-05,0.8810470261755883,66,0.4083870967741935,2.9948387096774187,0,1,0.8607345503019108,0
14,49,10000,7690,0,12,0.4366666666666666,0,0,0,5.678370177719243e-05,0.7689999999999231,686,6.113333333333332,21.396666666666665,0,1,0.7390391142340672,0
4,51,10950,9450,0,60,0.0824242424242424,0,1,1,8.722142055474465e-06,0.8630136986300582,204,0.3296969696969697,4.203636363636364,1,1,0.7668634295475888,0
17,49,6121,6121,0,36,0.091,0,0,0,1.4866851821595348e-05,0.9999999999998366,833,1.547,4.459,1,0,0.4620825977773513,0
1,31,8096,8096,0,48,0.0795652173913043,0,0,0,9.827719539438553e-06,0.9999999999998764,31,0.0795652173913043,2.466521739130435,0,1,0.5457481363858063,0
2,30,9246,9725,0,36,0.0494777350192413,0,1,0,5.087684834882905e-06,1.0518061864588957,60,0.0989554700384826,1.4843320505772402,0,0,0.00027252992935507573,0
3,24,8900,8922,0,60,0.105,0,0,0,1.1768661735035667e-05,1.0024719101122468,72,0.315,2.52,0,1,0.5978323439205826,0
6,45,15490,12484,0,60,0.1192708333333333,0,1,0,9.553895653101869e-06,0.8059393156874883,270,0.7156249999999997,5.367187499999998,0,0,0.0002158592922346532,1
2,32,16990,18437,0,60,0.0791505791505791,0,1,0,4.293029188619344e-06,1.08516774573272,64,0.1583011583011583,2.5328185328185326,1,0,0.21703151413898208,0
3,27,13990,20952,0,96,0.1721000758150114,1,0,0,8.214016600563344e-06,1.4976411722657972,81,0.5163002274450342,4.646702047005308,1,1,0.9999967628101605,0
12,58,6490,4367,0,60,0.0511811023622047,0,0,0,1.1719968482297455e-05,0.6728813559320996,696,0.6141732283464566,2.9685039370078736,0,0,5.850741928892926e-06,0
11,51,7400,7400,0,48,0.0434782608695652,0,1,1,5.87544065804856e-06,0.9999999999998648,561,0.4782608695652174,2.217391304347826,0,0,0.003802820286667197,1
1,50,15990,15990,0,60,0.1530769230769231,0,0,1,9.573290999181584e-06,0.9999999999999374,50,0.1530769230769231,7.653846153846155,0,0,0.08086707349168228,0
5,48,12490,11200,0,60,0.075,0,1,1,6.696428571427973e-06,0.8967173738990475,240,0.375,3.6,0,0,0.15780494600743813,0
12,44,9850,9949,0,60,0.0915,0,1,1,9.196904211477616e-06,1.0100507614212173,528,1.098,4.026,0,0,0.0006384528294329999,1
1,42,9576,10514,0,60,0.0559090909090909,0,0,0,5.317585211060071e-06,1.0979532163741543,42,0.0559090909090909,2.348181818181818,0,1,0.7853410374688542,0
2,18,10600,9953,0,60,0.2725,0,0,0,2.737867979503392e-05,0.9389622641508548,36,0.545,4.905,0,0,8.115781685616037e-09,0
4,21,14950,17447,0,72,0.1555555555555556,0,0,0,8.915891302547527e-06,1.1670234113711593,84,0.6222222222222225,3.266666666666668,0,0,0.0224252929784642,0
0,35,19694,21668,0,84,0.0989956958393113,0,1,1,4.568750961754974e-06,1.1002335736772062,0,0.0,3.4648493543758967,0,0,0.04154799447894274,0
0,52,8000,5364,0,36,0.0538302277432712,0,1,1,1.0035463785097162e-05,0.6704999999999162,0,0.0,2.7991718426501038,0,0,0.026426497122945758,0
11,51,5522,5921,0,36,0.1221428571428571,0,1,0,2.0628754795277227e-05,1.0722564288299397,561,1.343571428571428,6.229285714285711,0,0,1.7299241472453e-05,1
2,49,16158,10000,0,60,0.1236842105263158,0,1,1,1.2368421052630342e-05,0.618888476296533,98,0.2473684210526316,6.060526315789474,0,0,0.0009533963820324607,0
26,59,15500,15500,0,60,0.0296,0,1,1,1.9096774193547154e-06,0.9999999999999356,1534,0.7696000000000001,1.7464000000000002,0,0,0.0653408562820474,1
0,27,18900,17800,0,60,0.1118343195266272,0,0,0,6.282826939697804e-06,0.941798941798892,0,0.0,3.0195266272189345,0,0,0.04373222616983453,0
4,47,22500,12741,0,84,0.12,0,1,1,9.418412997409196e-06,0.5662666666666415,188,0.48,5.64,0,0,3.7200995316572337e-10,0
3,21,6450,6450,0,48,0.0447368421052631,0,0,0,6.935944512442825e-06,0.9999999999998448,63,0.1342105263157894,0.9394736842105263,0,0,0.017669507690945396,0
2,27,3143,2198,0,12,0.1246666666666667,0,0,0,5.67182286927252e-05,0.699331848552116,54,0.2493333333333334,3.366000000000001,0,0,3.1174942874470005e-05,0
17,47,17890,9890,0,24,0.1128947368421053,0,1,0,1.1415039114468542e-05,0.5528228060368612,799,1.91921052631579,5.306052631578949,0,0,1.3436837710022288e-08,1
28,59,9932,11431,0,96,0.0576,0,1,1,5.038929227538707e-06,1.150926298831942,1652,1.6128,3.3984,0,0,5.871510218211876e-05,1
7,51,12900,11400,0,48,0.0641666666666666,0,1,1,5.628654970759739e-06,0.8837209302324897,357,0.4491666666666666,3.2725,0,0,0.13871345215651906,1
1,24,14050,15462,0,60,0.1340361445783133,0,1,0,8.668745607185658e-06,1.100498220640491,24,0.1340361445783133,3.2168674698795194,1,1,0.8737526881430759,0
1,32,6598,1598,1,24,0.0247844827586206,0,1,0,1.5509688835172205e-05,0.2421946044255468,32,0.0247844827586206,0.7931034482758621,0,0,2.1630227600784656e-07,0
3,31,16830,18428,0,60,0.1431818181818182,0,1,0,7.76979694930597e-06,1.0949494949494298,93,0.4295454545454545,4.438636363636364,0,0,0.2777348963142411,0
0,53,8990,10258,0,60,0.0943037974683544,0,0,1,9.193195307890937e-06,1.1410456062290164,0,0.0,4.998101265822785,0,0,0.0035067821554384854,0
10,61,24450,18450,0,72,0.146,0,1,1,7.913279132790899e-06,0.7546012269938341,610,1.46,8.905999999999999,0,0,0.0007629916534274664,1
33,50,29800,27300,0,96,0.1523809523809524,0,0,0,5.581719867433949e-06,0.9161073825503048,1650,5.028571428571429,7.6190476190476195,0,0,2.6076639762065297e-06,0
2,22,10900,11061,0,96,0.1914285714285714,0,0,0,1.7306624304181726e-05,1.0147706422017415,44,0.3828571428571428,4.211428571428571,0,0,4.6734747850153424e-05,0
13,39,5599,5599,0,60,0.05,0,0,0,8.930166101087885e-06,0.9999999999998214,507,0.65,1.95,0,0,0.017552097319215493,0
8,53,17490,13605,0,72,0.1630769230769231,0,1,1,1.1986543408813752e-05,0.7778730703258561,424,1.3046153846153847,8.643076923076924,0,0,1.1867589318931822e-07,1
