Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Monthly payment,Credit event,Married,Homeowner,Monthly payment to income ratio,Loan to car price ratio,Job tenure * Age,Job tenure * Monthly payment,Age * Monthly payment,Default (y),Pred_default (y_hat),PD,Group
16,41,15490,9326,0,48,0.09171597633136094,0,0,0,9.834438808851717e-06,0.6020658489347578,656,1.467455621301775,3.760355029585799,0,0,4.577438e-05,0
1,44,12950,12950,0,72,0.08146067415730338,0,0,0,6.2903995488260295e-06,0.9999999999999227,44,0.08146067415730338,3.5842696629213484,0,0,0.014692184,0
0,23,15990,15579,0,60,0.066,0,0,0,4.236472174080221e-06,0.9742964352719841,0,0.0,1.518,1,1,0.8318109,0
0,48,19990,19610,0,36,0.09532710280373832,0,1,0,4.861147516763563e-06,0.9809904952475748,0,0.0,4.575700934579439,0,0,0.00016540781,0
0,28,13379,15487,1,72,0.08475452196382428,0,0,0,5.472623617473934e-06,1.157560355781362,0,0.0,2.37312661498708,0,0,0.0101740165,0
0,56,16769,17279,0,84,0.08137931034482758,0,1,1,4.7097233835767615e-06,1.030413262567772,0,0.0,4.557241379310344,0,0,0.00052925496,0
21,65,8950,1525,1,12,0.1058333333333333,0,1,1,6.93989071037796e-05,0.1703910614524949,1365,2.2224999999999993,6.879166666666664,0,0,2.1302565e-06,1
1,33,17690,16150,0,72,0.08333333333333333,0,1,1,5.1599587203299175e-06,0.9129451667608303,33,0.08333333333333333,2.75,0,0,0.00058748224,0
3,50,7900,8469,0,48,0.09,0,0,0,1.0626992561103952e-05,1.0720253164555604,150,0.27,4.5,0,0,0.2524195,0
2,50,5400,2258,1,36,0.034,0,0,0,1.505757307350972e-05,0.41814814814807066,100,0.068,1.7000000000000002,0,0,6.073191e-05,0
1,66,5287,5287,0,36,0.14,0,0,1,2.6480045394358523e-05,0.9999999999998108,66,0.14,9.24,1,1,0.97521687,0
3,57,13390,15202,0,96,0.106875,0,0,0,7.030324957242005e-06,1.135324869305367,171,0.320625,6.091875,0,0,0.062005345,0
42,59,4538,4538,0,36,0.08,0,1,0,1.7628911414716255e-05,0.9999999999997795,2478,3.36,4.72,0,0,0.00037086694,1
7,52,5893,5893,0,36,0.176,0,1,1,2.9865942643809624e-05,0.9999999999998302,364,1.232,9.152,0,0,0.002420711,1
0,25,9500,7877,0,60,0.08055555555555556,0,0,0,1.0226679643969193e-05,0.8291578947367548,0,0.0,2.013888888888889,0,0,3.058367e-05,0
0,26,22120,23936,0,60,0.2409090909090909,0,0,0,1.00647180359743e-05,1.0820976491862078,0,0.0,6.263636363636364,1,1,0.99887115,0
5,50,14950,14950,0,60,0.1142857142857143,0,1,0,7.644529383659308e-06,0.999999999999933,250,0.5714285714285715,5.714285714285714,0,0,0.0057264958,0
37,63,8828,8828,0,12,0.09416195856873823,0,1,1,1.0666284387033026e-05,0.9999999999998866,2331,3.4839924670433144,5.932203389830509,0,0,0.001383045,1
0,52,10980,10980,0,72,0.1127272727272727,0,1,0,1.0266600430533919e-05,0.9999999999999089,0,0.0,5.8618181818181805,1,1,0.9730646,0
30,72,11717,11717,0,12,0.1173333333333333,0,1,1,1.00139398594626e-05,0.9999999999999146,2160,3.519999999999999,8.447999999999999,0,0,0.003560196,1
15,36,14450,3163,1,36,0.02126168224299066,0,1,1,6.7219988121985256e-06,0.2188927335639987,540,0.3189252336448599,0.7654205607476637,1,1,0.95133615,1
7,51,3981,3981,0,36,0.04526315789473685,0,1,0,1.1369796004703713e-05,0.9999999999997488,357,0.316842105263158,2.3084210526315796,0,0,0.0005544958,1
3,43,22990,27561,0,96,0.1447858472998138,0,1,1,5.253287155756633e-06,1.198825576337486,129,0.4343575418994414,6.2257914338919935,1,1,0.9955213,0
7,65,16000,16000,0,48,0.1789473684210526,0,1,1,1.1184210526315088e-05,0.9999999999999375,455,1.2526315789473683,11.63157894736842,0,0,9.931835e-06,1
0,49,14900,16223,0,60,0.1848484848484848,0,1,0,1.1394223315568846e-05,1.0887919463086517,0,0.0,9.057575757575755,1,0,0.0013304746,0
3,44,9970,10120,0,60,0.1583333333333333,0,0,0,1.564558629775866e-05,1.0150451354061167,132,0.47499999999999987,6.966666666666665,0,0,0.48839658,0
3,65,12700,11200,0,60,0.1224686595949855,0,1,0,1.09347017495513e-05,0.881889763779458,195,0.3674059787849565,7.960462873674057,0,0,0.008338436,0
10,32,8415,9429,0,48,0.1205555555555556,0,0,1,1.2785614121915665e-05,1.1204991087342697,320,1.205555555555556,3.857777777777779,1,1,0.98049223,0
25,50,13600,15435,0,60,0.1007272727272727,0,0,0,6.525900403450999e-06,1.1349264705881519,1250,2.518181818181817,5.036363636363634,1,1,0.97324526,0
6,27,15990,12295,0,48,0.09090909090909091,0,0,0,7.393988687196707e-06,0.7689180737960745,162,0.5454545454545454,2.4545454545454546,0,0,1.3002301e-06,0
6,31,16400,16400,0,60,0.14,0,0,0,8.536585365853138e-06,0.999999999999939,186,0.8400000000000001,4.340000000000001,1,1,0.961082,0
39,56,19987,15000,0,48,0.0555864369093941,0,1,1,3.705762460626026e-06,0.7504878170810652,2184,2.1678710394663696,3.1128404669260696,0,0,1.2611179e-05,1
2,47,16800,18133,0,60,0.1404632824051257,0,1,1,7.746279292180993e-06,1.0793452380951738,94,0.2809265648102514,6.601774273040908,0,0,0.0026248891,0
42,59,4959,5421,0,48,0.0782051282051282,1,1,0,1.4426328759474963e-05,1.0931639443433971,2478,3.2846153846153845,4.614102564102564,0,1,0.74344033,0
13,42,14736,4856,1,12,0.206,0,0,0,4.242174629323673e-05,0.3295331161780449,546,2.678,8.652,0,0,2.0088022e-05,0
6,52,20600,14600,0,60,0.05142857142857143,0,1,1,3.5225048923676645e-06,0.7087378640776355,312,0.30857142857142855,2.6742857142857144,0,0,1.0138448e-06,1
14,43,5650,5650,0,48,0.09285714285714286,0,0,1,1.643489254108432e-05,0.9999999999998229,602,1.3,3.992857142857143,0,0,0.0008179157,0
36,66,10000,4371,1,24,0.0384,0,1,1,8.785175017156534e-06,0.43709999999995625,2376,1.3823999999999999,2.5343999999999998,0,0,0.0029223408,1
11,38,23186,6557,1,24,0.07239478957915832,0,1,1,1.104084025913486e-05,0.28279996549640807,418,0.7963426853707415,2.7510020040080163,0,0,2.7903704e-06,1
12,50,7455,7455,0,12,0.02334104938271605,0,1,1,3.1309254705181646e-06,0.9999999999998658,600,0.28009259259259256,1.1670524691358024,0,0,0.0008870727,1
31,53,19480,18965,0,60,0.1004347826086956,0,0,0,5.295796604729254e-06,0.9735626283367056,1643,3.1134782608695635,5.323043478260867,0,0,0.0001203758,0
14,46,11859,6006,0,72,0.02466487935656837,0,1,1,4.106706519574469e-06,0.5064507968630992,644,0.3453083109919572,1.134584450402145,1,1,0.99331,1
0,33,17000,12000,0,48,0.1441489361702128,0,0,0,1.2012411347516731e-05,0.7058823529411349,0,0.0,4.756914893617022,0,0,0.00048105806,0
8,31,13639,16085,0,84,0.09818007662835249,0,1,1,6.1038282019487955e-06,1.179338661192083,248,0.7854406130268199,3.043582375478927,0,0,1.208005e-05,1
3,66,12990,7990,0,72,0.082,0,0,1,1.0262828535668302e-05,0.6150885296381359,198,0.246,5.412,0,0,7.795975e-06,0
16,51,5472,5472,0,36,0.05217109526895658,0,1,1,9.534191386868976e-06,0.9999999999998171,816,0.8347375243033053,2.6607258587167855,0,0,0.00014018186,1
19,45,5390,5845,0,60,0.0328125,0,1,1,5.61377245508886e-06,1.084415584415383,855,0.6234375,1.4765625,0,0,2.2109049e-05,1
2,32,3500,3759,0,36,0.08538461538461538,0,0,0,2.2714715452139576e-05,1.0739999999996932,64,0.17076923076923076,2.732307692307692,0,0,0.4681539,0
14,74,21500,21500,0,84,0.1172,0,1,0,5.451162790697421e-06,0.9999999999999535,1036,1.6408,8.6728,1,1,0.9864544,1
5,62,10400,9827,0,48,0.135625,0,0,0,1.3801261829651592e-05,0.9449038461537552,310,0.678125,8.40875,0,0,0.0014309998,0
17,44,10900,5900,0,60,0.1132075471698113,0,0,0,1.9187719859286798e-05,0.5412844036696751,748,1.924528301886792,4.981132075471697,0,0,0.0023374911,0
3,31,11800,12905,0,36,0.08098068350668648,0,1,0,6.275140139998466e-06,1.0936440677965173,93,0.24294205052005946,2.510401188707281,0,0,0.018953111,0
1,45,18900,21025,0,96,0.2117039586919105,0,1,0,1.0069153802230698e-05,1.1124338624338035,45,0.2117039586919105,9.526678141135973,0,0,0.01444103,0
1,32,12490,14719,0,72,0.09637814610190301,0,0,0,6.54787323200601e-06,1.1784627702160786,32,0.09637814610190301,3.0841006752608964,0,0,0.022489354,0
18,51,15180,13080,0,36,0.1544,0,1,1,1.1804281345564848e-05,0.8616600790513266,918,2.7792000000000003,7.8744000000000005,0,0,0.00070962036,1
5,32,13800,13800,0,60,0.1007751937984496,0,1,0,7.302550275249441e-06,0.9999999999999275,160,0.503875968992248,3.224806201550387,1,1,0.97824097,0
1,22,11990,12762,0,36,0.1511111111111111,0,0,0,1.1840707656409596e-05,1.0643869891575426,22,0.1511111111111111,3.3244444444444445,1,1,0.9838988,0
1,31,9990,9159,0,60,0.05885311871227364,0,0,0,6.425714457065969e-06,0.916816816816725,31,0.05885311871227364,1.8244466800804828,0,0,0.023684245,0
0,22,11485,12463,0,60,0.1166666666666667,0,0,0,9.361042017704993e-06,1.0851545494121824,0,0.0,2.5666666666666673,0,0,0.020026904,0
13,50,13160,12760,0,60,0.1093333333333333,0,1,0,8.568443051200997e-06,0.9696048632218108,650,1.421333333333333,5.466666666666665,1,0,0.1776866,1
6,32,29877,29877,0,60,0.1837988826815642,0,0,0,6.151852015984136e-06,0.9999999999999665,192,1.1027932960893851,5.881564245810054,0,0,0.016016284,0
1,35,8802,7900,0,72,0.07765151515151515,0,1,0,9.82930571538042e-06,0.897523290161225,35,0.07765151515151515,2.7178030303030303,0,0,0.0018786972,0
18,80,11502,11502,0,36,0.1306201550387597,0,1,0,1.1356299342614184e-05,0.9999999999999131,1440,2.351162790697675,10.449612403100776,0,0,0.00045849793,1
5,41,16834,15584,0,60,0.1525925925925926,0,1,0,9.791619134534319e-06,0.9257455150290528,205,0.7629629629629631,6.256296296296297,0,0,0.0022476932,0
25,47,21920,9920,1,60,0.04387096774193548,0,1,1,4.4224765868882114e-06,0.4525547445255268,1175,1.096774193548387,2.061935483870968,0,0,3.5418603e-07,1
1,33,13440,13570,0,96,0.114,0,1,0,8.400884303610287e-06,1.0096726190475438,33,0.114,3.762,1,1,0.9869622,0
34,55,24190,16850,0,60,0.2038461538461538,0,1,1,1.2097694590275472e-05,0.6965688300950518,1870,6.930769230769229,11.211538461538458,0,0,0.0014431882,1
7,34,14390,6325,1,36,0.1038888888888889,0,0,1,1.6425120772944264e-05,0.4395413481584128,238,0.7272222222222223,3.532222222222223,0,0,5.573548e-06,0
4,67,8575,7662,0,72,0.1618421052631579,0,1,1,2.1122697110824427e-05,0.8935276967928987,268,0.6473684210526316,10.843421052631578,0,0,0.0019183452,0
16,76,4690,4690,0,12,0.1,0,0,0,2.1321961620464536e-05,0.9999999999997867,1216,1.6,7.6000000000000005,0,0,0.0004712725,0
4,27,24890,28513,0,60,0.1852631578947369,0,0,0,6.497497909540575e-06,1.1455604660505767,108,0.7410526315789476,5.002105263157897,1,1,0.9953448,0
5,45,8871,8962,0,12,0.08112493239588967,0,0,1,9.05210136084363e-06,1.0102581445157242,225,0.40562466197944835,3.650621957815035,0,0,0.0002711872,0
13,62,15830,10524,0,36,0.1536585365853659,0,1,1,1.4600773145700428e-05,0.6648136449778481,806,1.9975609756097568,9.526829268292687,0,0,4.726767e-05,1
1,34,17809,16810,0,48,0.06419354838709677,0,0,0,3.818771468595655e-06,0.9439047672524598,34,0.06419354838709677,2.1825806451612904,0,1,0.6644363,0
2,44,15800,15800,0,72,0.06535947712418301,0,1,0,4.136675767353093e-06,0.9999999999999367,88,0.13071895424836602,2.8758169934640523,1,1,0.99179673,0
4,43,26500,21500,0,60,0.09637795275590551,0,1,0,4.482695477018652e-06,0.8113207547169505,172,0.38551181102362203,4.144251968503937,0,0,0.00011882048,0
5,66,3455,3455,0,24,0.0604,0,1,0,1.748191027495876e-05,0.9999999999997106,330,0.302,3.9864,0,0,0.00068814127,0
18,45,7870,9454,0,84,0.0516,0,1,1,5.458007192722079e-06,1.2012706480303428,810,0.9288,2.322,0,0,0.00085011555,1
3,54,12078,13274,0,60,0.1742857142857143,0,1,0,1.3129856432552446e-05,1.099023017055713,162,0.5228571428571429,9.411428571428571,1,1,0.9845723,0
0,35,14320,12820,0,60,0.1470588235294118,0,0,0,1.1471047077176312e-05,0.8952513966479821,0,0.0,5.147058823529413,0,0,0.023677206,0
3,41,6990,7820,0,48,0.1005714285714286,0,1,0,1.2860796492508406e-05,1.1187410586550617,123,0.3017142857142858,4.1234285714285726,0,0,0.100234166,0
6,49,5900,6499,0,72,0.06857142857142857,0,0,0,1.0551073791570706e-05,1.1015254237286267,294,0.4114285714285715,3.3600000000000003,0,0,0.0025573412,0
19,47,19000,20835,0,72,0.1194444444444445,0,0,0,5.732874703356792e-06,1.0965789473683634,893,2.2694444444444457,5.613888888888892,0,0,0.000349978,0
11,45,16980,12980,0,72,0.06578947368421052,0,1,0,5.06852647798193e-06,0.7644287396937123,495,0.7236842105263157,2.9605263157894735,0,0,3.1523043e-06,1
27,61,14060,15873,0,60,0.1049317943336831,0,0,0,6.610709653731273e-06,1.1289473684209723,1647,2.8331584470094437,6.400839454354669,1,1,0.79720885,0
3,26,7990,9456,0,84,0.078125,0,0,0,8.261950084601495e-06,1.183479349186335,78,0.234375,2.03125,0,0,0.0034419615,0
1,28,2950,1900,0,72,0.0275,0,1,1,1.4473684210518699e-05,0.6440677966099512,28,0.0275,0.77,0,0,0.0015131271,0
1,38,8000,8710,0,60,0.09371428571428571,0,0,0,1.0759389863866239e-05,1.0887499999998638,38,0.09371428571428571,3.561142857142857,1,0,0.13729827,0
11,65,6486,6646,0,12,0.090625,0,1,1,1.3636021667166169e-05,1.024668516805269,715,0.996875,5.890625,0,0,0.0004064828,1
7,59,18790,6615,1,48,0.13,0,0,1,1.965230536658811e-05,0.35204896221392484,413,0.91,7.67,0,0,3.7475744e-05,0
8,25,15250,13800,0,60,0.07882352941176471,0,0,0,5.7118499573738405e-06,0.9049180327868259,200,0.6305882352941177,1.9705882352941178,0,0,0.00018202473,0
0,56,11500,11500,0,60,0.1176923076923077,1,0,0,1.0234113712373692e-05,0.999999999999913,0,0.0,6.590769230769231,1,1,0.99904984,0
0,29,12990,14171,0,60,0.1614035087719298,0,1,0,1.1389704944740556e-05,1.090916089299377,0,0.0,4.680701754385964,0,0,0.006264299,0
5,26,13585,9907,0,48,0.1564285714285714,0,0,0,1.5789701365555224e-05,0.729260213470686,130,0.7821428571428569,4.067142857142856,0,0,0.009077142,0
1,29,15195,15195,0,72,0.1062573789846517,0,0,0,6.992917340220119e-06,0.9999999999999342,29,0.1062573789846517,3.0814639905548993,0,0,0.19120808,0
2,68,12800,12800,0,48,0.1336363636363636,0,1,1,1.0440340909090091e-05,0.9999999999999218,136,0.2672727272727272,9.087272727272726,1,1,0.97361165,0
2,54,4888,4888,0,60,0.08455882352941177,0,1,1,1.7299268316160897e-05,0.9999999999997953,108,0.16911764705882354,4.5661764705882355,0,0,0.00039720818,0
5,31,7790,9061,0,72,0.04040114613180516,0,1,0,4.458795511731675e-06,1.1631578947366927,155,0.20200573065902583,1.25243553008596,1,1,0.9946443,0
4,65,20990,16000,0,72,0.1475,0,0,1,9.218749999999423e-06,0.762267746545938,260,0.59,9.5875,0,0,0.00020126537,0
33,60,4400,4627,0,48,0.04545454545454546,0,0,1,9.823761714833722e-06,1.0515909090906699,1980,1.5000000000000002,2.727272727272728,0,0,0.00054944307,0
3,37,8650,7165,0,60,0.03978300180831826,0,1,0,5.552407789017823e-06,0.8283236994218696,111,0.11934900542495477,1.4719710669077755,1,0,0.0005461429,0
1,36,13490,14983,0,60,0.16625,0,0,0,1.1095908696521986e-05,1.110674573758257,36,0.16625,5.985,1,1,0.99568176,0
7,70,21850,17500,0,60,0.1427272727272727,0,0,1,8.155844155843689e-06,0.8009153318077437,490,0.9990909090909089,9.990909090909089,0,0,0.0009510611,0
12,72,7950,8359,0,60,0.07603686635944701,0,0,1,9.096407029481745e-06,1.0514465408803708,864,0.9124423963133641,5.474654377880185,0,0,0.0023010536,0
1,33,10453,10844,0,48,0.122,0,1,0,1.1250461084469637e-05,1.0374055295129592,33,0.122,4.026,0,0,0.0001695216,0
1,21,10200,10028,0,60,0.046875,0,0,0,4.674411647386849e-06,0.9831372549018643,21,0.046875,0.984375,1,1,0.9980818,0
10,52,5990,3211,0,36,0.04418604651162791,0,1,1,1.3760836658864575e-05,0.5360601001668553,520,0.44186046511627913,2.2976744186046516,0,0,0.00022149092,1
1,37,22990,19990,0,96,0.10125,0,1,0,5.065032516257876e-06,0.8695084819486355,37,0.10125,3.7462500000000003,0,0,0.012505353,0
1,22,25040,25154,0,60,0.1772222222222222,0,0,0,7.045488678628256e-06,1.0045527156549119,22,0.1772222222222222,3.898888888888888,1,1,0.9997049,0
8,71,23989,12679,0,96,0.0888235294117647,0,1,1,7.0055626951461235e-06,0.5285339113760253,568,0.7105882352941176,6.306470588235294,0,0,0.0011176447,1
6,24,10600,9100,0,60,0.06833333333333333,0,0,0,7.509157509156683e-06,0.8584905660376548,144,0.41,1.64,1,1,0.9815329,0
1,39,9790,11705,0,96,0.08303030303030302,0,1,0,7.0935756540193015e-06,1.1956077630233712,39,0.08303030303030302,3.238181818181818,1,1,0.9933984,0
2,59,11990,11182,0,48,0.1835714285714286,0,1,0,1.6416690088661437e-05,0.93261050875722,118,0.3671428571428572,10.830714285714288,0,0,0.00038621362,0
20,82,9200,9200,0,96,0.07707129094412331,0,0,0,8.37731423305597e-06,0.9999999999998913,1640,1.541425818882466,6.319845857418112,1,1,0.91451937,0
14,41,16390,15347,0,96,0.06984603830266617,0,0,0,4.551119978019262e-06,0.9363636363635792,574,0.9778445362373264,2.8636875704093128,0,0,3.5419152e-06,0
5,57,10850,7537,0,48,0.05,1,1,0,6.633939233115744e-06,0.6946543778801203,285,0.25,2.85,1,1,0.99172956,0
15,32,13900,12683,0,72,0.09675925925925925,0,1,0,7.629051427836602e-06,0.9124460431654019,480,1.4513888888888888,3.096296296296296,0,0,8.456771e-05,1
11,61,15900,10900,0,48,0.0825,0,1,1,7.568807339448847e-06,0.6855345911949254,671,0.9075000000000001,5.032500000000001,0,0,5.7069958e-09,1
2,32,17780,16298,0,72,0.092802338326635,0,1,0,5.694093651161449e-06,0.9166479190100721,64,0.18560467665327,2.96967482645232,0,0,0.0026075023,0
1,31,14090,5558,1,48,0.09084084084084085,0,1,0,1.6344159920983175e-05,0.39446415897797055,31,0.09084084084084085,2.816066066066066,0,0,2.766799e-05,0
5,27,8990,1990,1,24,0.05716162943495401,0,1,1,2.8724436901972504e-05,0.22135706340375735,135,0.28580814717477004,1.5433639947437583,0,0,0.0001714793,0
4,63,9417,9417,0,36,0.1875,0,1,1,1.9910799617710533e-05,0.9999999999998938,252,0.75,11.8125,0,0,0.0082864985,0
13,32,23990,22990,0,60,0.1495454545454545,0,1,1,6.504804460437059e-06,0.9583159649853706,416,1.9440909090909086,4.785454545454544,0,0,0.00043056856,1
1,50,23000,20561,0,60,0.1406666666666667,0,1,0,6.841431188495688e-06,0.8939565217390916,50,0.1406666666666667,7.033333333333334,1,1,0.99014693,0
15,36,15040,18176,1,72,0.1246987951807229,0,0,0,6.860629136262986e-06,1.208510638297792,540,1.8704819277108435,4.489156626506024,1,1,0.9878655,0
25,61,9990,7990,0,48,0.05575757575757576,0,0,0,6.97841999468946e-06,0.7997997997997197,1525,1.393939393939394,3.4012121212121214,0,0,5.2766223e-05,0
13,34,15985,15985,0,60,0.09937673130193905,0,1,0,6.216874025769961e-06,0.9999999999999374,442,1.2918975069252077,3.378808864265928,0,0,0.00049848837,1
8,49,6155,6743,0,72,0.06867233485938522,0,0,1,1.0184240673198135e-05,1.0955320877333719,392,0.5493786788750817,3.3649444081098756,0,0,0.0066002873,0
9,54,9490,5990,0,60,0.1045454545454545,0,0,0,1.7453331309755767e-05,0.6311907270810715,486,0.9409090909090905,5.645454545454543,0,0,2.656431e-05,0
7,47,3846,4325,0,48,0.05202312138728324,0,1,0,1.202846737277947e-05,1.1245449817989797,329,0.36416184971098264,2.4450867052023124,0,0,0.000453405,1
2,65,6700,6700,0,72,0.07714285714285714,0,0,1,1.1513859275051586e-05,0.9999999999998507,130,0.15428571428571428,5.014285714285714,1,0,0.003699387,0
26,52,10590,8425,0,72,0.1105527638190955,0,1,1,1.3121989770810964e-05,0.7955618508025688,1352,2.874371859296483,5.748743718592966,0,0,0.004857602,1
1,43,14000,10290,0,60,0.04170141784820684,0,1,0,4.052615923051778e-06,0.7349999999999475,43,0.04170141784820684,1.7931609674728943,0,0,0.0007883989,0
6,51,7900,6400,0,48,0.04819672131147541,0,0,1,7.530737704916856e-06,0.8101265822783784,306,0.2891803278688525,2.458032786885246,0,0,0.0003570101,0
42,58,14990,5162,1,24,0.0925,0,1,1,1.7919411080972894e-05,0.34436290860571417,2436,3.885,5.365,0,0,6.3002703e-06,1
12,53,9850,6000,0,60,0.055,0,1,0,9.166666666665138e-06,0.6091370558375016,636,0.66,2.915,0,0,0.001121404,1
23,50,8560,4224,0,36,0.0625,0,1,1,1.479640151514801e-05,0.49345794392517595,1150,1.4375,3.125,0,0,0.00018719227,1
30,53,9900,8400,0,36,0.0681663258350375,0,1,1,8.11503878988445e-06,0.8484848484847627,1590,2.044989775051125,3.6128152692569873,0,0,0.00019515598,1
16,35,16990,8500,0,72,0.09259259259259259,0,0,1,1.0893246187362551e-05,0.5002942907592407,560,1.4814814814814814,3.2407407407407405,0,0,9.7924165e-08,0
2,26,21000,21000,0,72,0.1160919540229885,0,1,1,5.528188286808713e-06,0.9999999999999524,52,0.232183908045977,3.018390804597701,0,0,0.010612503,0
3,65,9990,8490,0,36,0.2058333333333333,0,1,1,2.424420887318128e-05,0.8498498498497647,195,0.6174999999999999,13.379166666666665,0,0,0.022862941,0
8,25,6990,6344,0,72,0.066,0,1,0,1.0403530895332534e-05,0.9075822603718301,200,0.528,1.6500000000000001,0,0,0.00014414532,1
1,22,13000,10881,0,60,0.0825,0,0,0,7.582023711055272e-06,0.8369999999999356,22,0.0825,1.8150000000000002,0,0,0.10001669,0
4,49,8990,9829,0,60,0.12125,0,1,1,1.2335944653574897e-05,1.0933259176861965,196,0.485,5.94125,0,0,0.03791973,0
1,35,4490,1688,1,12,0.08313953488372093,0,1,0,4.9253278959521136e-05,0.3759465478841033,35,0.08313953488372093,2.9098837209302326,0,0,2.5755015e-05,0
1,51,16290,9557,1,48,0.03768844221105527,0,0,1,3.943543184163579e-06,0.5866789441374717,51,0.03768844221105527,1.922110552763819,0,0,1.2177681e-07,0
16,76,8630,9162,0,72,0.1119047619047619,0,0,1,1.2214010249372372e-05,1.0616454229430983,1216,1.7904761904761903,8.504761904761905,0,0,0.0063905395,0
0,30,9589,9202,0,60,0.07558945908460471,0,0,0,8.214459800542978e-06,0.959641255605281,0,0.0,2.2676837725381414,0,0,0.022842221,0
5,67,12990,9024,0,48,0.1309677419354839,0,1,0,1.4513269274763896e-05,0.6946882217089534,335,0.6548387096774195,8.774838709677422,0,0,0.00015679881,0
0,31,11729,10573,0,60,0.05835806132542037,0,0,0,5.519536680735349e-06,0.9014408730496289,0,0.0,1.8090999010880313,0,0,0.00039373,0
16,41,16300,13800,0,60,0.0782608695652174,0,1,1,5.6710775047254875e-06,0.8466257668711137,656,1.2521739130434784,3.208695652173913,0,0,3.82454e-06,1
1,53,12638,13610,0,48,0.1584210526315789,0,1,1,1.1640047952356155e-05,1.076910903623906,53,0.1584210526315789,8.396315789473682,0,0,9.50922e-05,0
0,21,11990,13396,0,96,0.1358333333333333,0,0,0,1.0139842739125348e-05,1.1172643869890644,0,0.0,2.8524999999999996,1,1,0.99875104,0
8,27,15899,14665,0,60,0.093,0,1,0,6.3416297306507776e-06,0.9223850556638202,216,0.744,2.511,0,0,0.00080785574,1
4,68,4342,3342,0,24,0.1959459459459459,0,0,0,5.863134229380229e-05,0.7696913864576762,272,0.7837837837837835,13.324324324324321,0,0,0.00075835746,0
0,65,10980,12718,0,60,0.1179039301310044,0,0,0,9.270634544031698e-06,1.1582877959926086,0,0.0,7.663755458515286,0,0,0.0031377503,0
9,42,14990,15975,0,96,0.1058688147295742,0,0,0,6.627155851616123e-06,1.0657104736490284,378,0.9528193325661678,4.446490218642117,0,0,0.0039235894,0
6,47,16400,6400,1,36,0.07411764705882352,0,0,0,1.1580882352939364e-05,0.3902439024390006,282,0.4447058823529412,3.4835294117647058,0,0,0.0004303363,0
9,58,5950,5919,0,60,0.04739130434782609,0,1,1,8.006640369626301e-06,0.9947899159662192,522,0.4265217391304348,2.748695652173913,0,0,0.00065677613,1
8,47,23269,29648,1,72,0.2442857142857143,1,0,0,8.239534345848153e-06,1.2741415617344418,376,1.9542857142857144,11.481428571428571,1,1,0.9982992,0
10,41,13980,16044,0,60,0.03547169811320755,0,1,1,2.210901153902103e-06,1.1476394849784586,410,0.3547169811320755,1.4543396226415095,0,0,0.013910259,1
4,36,11990,11990,0,72,0.07105263157894737,0,1,0,5.925990957376267e-06,0.9999999999999165,144,0.28421052631578947,2.557894736842105,0,0,0.0005794416,0
23,40,15344,15344,0,96,0.06666666666666667,0,1,1,4.344803614876324e-06,0.9999999999999348,920,1.5333333333333332,2.6666666666666665,0,0,0.023970015,1
15,38,9990,9206,0,60,0.09428571428571429,0,0,0,1.0241767791190967e-05,0.9215215215214292,570,1.4142857142857144,3.582857142857143,0,0,0.002975375,0
2,64,5730,5730,0,48,0.07444444444444444,0,1,0,1.2992049641262032e-05,0.9999999999998254,128,0.14888888888888888,4.764444444444444,0,0,0.0048416103,0
23,47,12340,13984,0,72,0.04666666666666667,0,1,0,3.3371472158655127e-06,1.1332252836303782,1081,1.0733333333333335,2.1933333333333334,0,0,0.07856408,1
10,26,4554,5101,0,48,0.05913410770855333,0,0,0,1.159265001147652e-05,1.1201141853313306,260,0.5913410770855333,1.5374868004223867,1,0,0.12995914,0
4,53,4700,4700,0,60,0.06013986013986014,0,0,0,1.2795714923371775e-05,0.9999999999997872,212,0.24055944055944056,3.1874125874125876,0,0,6.9829206e-05,0
31,55,12669,13881,0,72,0.09294117647058824,0,0,0,6.695567788385674e-06,1.095666587733752,1705,2.8811764705882354,5.1117647058823525,0,0,0.0014070395,0
0,37,6890,2890,1,24,0.08,0,0,0,2.76816608996444e-05,0.4194484760521887,0,0.0,2.96,0,0,0.00929393,0
3,46,18459,17458,0,60,0.09441176470588235,0,1,1,5.407937032069935e-06,0.9457717102767784,138,0.28323529411764703,4.342941176470588,0,0,0.0010514681,0
1,26,8890,8260,0,24,0.08992805755395683,0,1,0,1.0887174038007983e-05,0.929133858267612,26,0.08992805755395683,2.3381294964028774,0,0,0.04931181,0
16,56,15950,13950,0,36,0.256875,0,1,0,1.841397849462234e-05,0.8746081504701646,896,4.11,14.385000000000002,0,0,0.00070101104,1
1,32,11750,12786,0,60,0.03828600405679513,0,1,1,2.9943691582036706e-06,1.0881702127658648,32,0.03828600405679513,1.2251521298174441,0,0,0.021838343,0
30,50,7500,5500,0,60,0.03976833976833977,0,1,0,7.230607230605915e-06,0.7333333333332355,1500,1.193050193050193,1.9884169884169882,0,0,0.00011629312,1
0,58,16125,17111,0,96,0.0832,0,1,0,4.862369236163587e-06,1.0611472868216396,0,0.0,4.8256,1,1,0.98099995,0
20,40,7419,3847,0,24,0.06185185185185185,0,1,1,1.607794433372388e-05,0.5185334950801296,800,1.237037037037037,2.474074074074074,0,0,0.011350178,1
